index,id,name,name.1,rating,rating_count,type_id,price,acidity,intensity,sweetness,tannin,style_name,style_grapes
1299,143029592,Kir Yianni Yianakohori Hills (Κτημα Κυρ-γιαννη) 2016,Yianakohori Hills (Κτημα Κυρ-γιαννη),3.6,527,1,26.74,3.9445891,3.2734723,1.7704054,3.764195,Naoussa Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1300,147631056,Thymiopoulos Ghi kai Uranos Xinomavro 2016,Ghi kai Uranos Xinomavro,4.1,525,1,43.43,3.9236238,3.1488702,1.9087151,3.7680902,Naoussa Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1304,9456851,Alpha Estate (Κτήμα Αλφα) Xinomavro Reserve Vieilles Vignes Single Block ''Barba Yannis'' 2014,Xinomavro Reserve Vieilles Vignes Single Block ''Barba Yannis'',4.1,454,1,41.82,3.9606578,2.4844357999999995,1.4943426000000002,4.5798984,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1315,14443627,Alpha Estate (Κτήμα Αλφα) Axia Xinomavro - Syrah 2015,Axia Xinomavro - Syrah,3.7,361,1,30.82,3.9073534,2.5323142999999995,1.4814578,4.478706,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1317,10619081,Markovitis Château Πήγασος (Pegasus) Νάουσα 1999,Château Πήγασος (Pegasus) Νάουσα,4.1,339,1,31.77,3.8919904,2.9239237,1.8572094,3.710314,Naoussa Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1321,153379164,Dalamara Naoussa 2017,Naoussa,4.1,315,1,23.46,3.9483418,3.1808546000000004,1.980051,3.832366,Naoussa Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1334,91206109,Alpha Estate (Κτήμα Αλφα) Xinomavro Hedgehog Vineyard 2015,Xinomavro Hedgehog Vineyard,3.7,267,1,30.34,4.003179,2.3221529,1.3942281,4.518278,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1338,141280961,Markovitis Xinomavro 2013,Xinomavro,3.8,250,1,26.61,4.042741,3.0719216,1.7647421000000003,3.989333,Naoussa Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1340,147463689,Kir Yianni Kali Riza (ΚΑΛΗ ΡΙΖΑ) Vieilles Vignes 2016,Kali Riza (ΚΑΛΗ ΡΙΖΑ) Vieilles Vignes,3.5,241,1,34.39,3.9426386,2.1204674,1.2492076,4.7441125,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1343,103940701,Alpha Estate (Κτήμα Αλφα) Syrah Turtles Vineyard 2016,Syrah Turtles Vineyard,3.7,221,1,19.09,3.9563828,2.3642533,1.723571,4.3695483,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1346,152162345,Alpha Estate (Κτήμα Αλφα) Xinomavro (Ξινόμαυρο) Single Vineyard 2013,Xinomavro (Ξινόμαυρο) Single Vineyard,4.0,217,1,27.38,3.9924057,2.9378068,1.8174467,3.6635513,Naoussa Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1347,150453063,Cavino Naoyssa Xinomavro 2016,Naoyssa Xinomavro,3.7,210,1,13.76,3.9403524,3.0387666,1.6544493000000002,3.7180617,Naoussa Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1348,34177640,Vaeni Naoussa Naoussa Grande Reserve 2013,Naoussa Grande Reserve,3.5,208,1,22.6,3.9890754,3.1600650000000003,1.7483593000000002,3.94056,Naoussa Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1356,32683626,Boutari Goumenissa Boutari 2013,Goumenissa Boutari,3.4,192,1,14.37,4.020272,3.10385,1.7867572,3.9560063,Goumenissa Red,"[{'id': 242, 'name': 'Negoska', 'seo_name': 'negoska', 'has_detailed_info': False, 'wines_count': 159}, {'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1377,157209485,Alpha Estate (Κτήμα Αλφα) Tannat 2015,Tannat,4.1,149,1,71.32,4.0812940000000015,2.9097688,1.3866718,4.7730510000000015,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1380,149368740,Amyntaion Xinomavro Reserve 2013,Xinomavro Reserve,3.5,148,1,6.64,3.7823684,2.3517704,1.4379187,4.5123687000000015,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1385,155576111,Chatzivaritis Estate (Κτήμα Χατζηβαρύτη) Γουμένισσα (Goumenissa) 2016,Γουμένισσα (Goumenissa),4.0,143,1,24.86,3.9896946,3.1083539,1.8052548,3.8659892,Goumenissa Red,"[{'id': 242, 'name': 'Negoska', 'seo_name': 'negoska', 'has_detailed_info': False, 'wines_count': 159}, {'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1390,153081838,Tatsis Goumenissa (Γουμένισσα) 2014,Goumenissa (Γουμένισσα),3.9,140,1,23.83,4.0331044,3.1795282000000005,1.8171514,3.8984678,Goumenissa Red,"[{'id': 242, 'name': 'Negoska', 'seo_name': 'negoska', 'has_detailed_info': False, 'wines_count': 159}, {'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1412,11402441,Alpha Estate (Κτήμα Αλφα) Alpha One 2012,Alpha One,4.2,109,1,88.44,3.98419,2.572775,1.5892178,4.642868,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1468,142426928,Αϊδαρίνη (Aidarini) Γουμένισσα (Goumenissa) 2013,Γουμένισσα (Goumenissa),3.7,66,1,15.39,4.1209583,3.3172526,1.5982428,4.0899997,Goumenissa Red,"[{'id': 242, 'name': 'Negoska', 'seo_name': 'negoska', 'has_detailed_info': False, 'wines_count': 159}, {'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1483,142463208,Karanika Xinomavro Old Vines Dry Red 2013,Xinomavro Old Vines Dry Red,4.1,62,1,40.17,4.045071,2.2466667,1.4303418,4.4388604,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1497,152420591,Tatsis Angel's Heart Negoska Dry Red 2013,Angel's Heart Negoska Dry Red,3.9,57,1,21.71,4.012647,3.2004008,1.8640909,3.7456684,Goumenissa Red,"[{'id': 242, 'name': 'Negoska', 'seo_name': 'negoska', 'has_detailed_info': False, 'wines_count': 159}, {'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1512,146346219,Alpha Estate (Κτήμα Αλφα) Axia Xinomavro - Tannat 2013,Axia Xinomavro - Tannat,3.8,53,1,21.35,3.6694462,2.3880968,1.4123875,4.286505,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1587,23708453,Costa Lazaridi Château Julia Refosco - Agiorgitiko 2015,Château Julia Refosco - Agiorgitiko,3.9,34,1,29.65,3.04368,4.1112404,3.16832,3.7455602,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
1610,3317297,Karanika Domaine Karanika Red 2010,Domaine Karanika Red,3.9,28,1,21.2,4.0778847,2.831923,1.3367307,4.9615383,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1612,2816786,Boutari Filiria 2009,Filiria,3.7,28,1,35.86,3.8605385,3.0185947,2.107377,3.6989226,Goumenissa Red,"[{'id': 242, 'name': 'Negoska', 'seo_name': 'negoska', 'has_detailed_info': False, 'wines_count': 159}, {'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1629,3942800,Amyntaion Amyndeon Red 2013,Amyndeon Red,3.5,26,1,13.26,3.4497087,2.0572817,1.1627184,4.3438835,Amyndeon Red,"[{'id': 255, 'name': 'Xinomavro', 'seo_name': 'xinomavro', 'has_detailed_info': False, 'wines_count': 2496}]"
1639,3138356,Man O' War Dreadnought 2013,Dreadnought,4.3,293,1,59.97,3.4471529000000003,3.9785416,1.5915097,3.606025,New Zealand Syrah,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}]"
1640,22497638,Man O' War Bellerophon 2014,Bellerophon,4.0,263,1,39.65,3.5079036,3.8816955,1.5742268999999998,3.695521,New Zealand Syrah,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}]"
1641,7495972,Man O' War Ironclad 2011,Ironclad,4.1,222,1,46.43,3.844166,4.0274863,1.5995693000000002,3.6326897,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1642,21804549,Stonyridge Vineyard Larose Red Blend 2014,Larose Red Blend,4.4,207,1,444.99,3.8264842,3.9661212,1.5819348,3.6500819,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1645,117705955,Te Motu Kokoro 2009,Kokoro,4.1,146,1,82.22,3.7732306,3.9123597,1.7397683999999998,3.6716208,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1646,158725480,Kumeu River Village Pinot Noir 2018,Village Pinot Noir,3.4,145,1,17.29,3.846260500000001,2.0294046000000003,1.3719721,2.2338233,New Zealand Pinot Noir,"[{'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
1647,4413315,Man O' War Bordeaux Red Blend 2011,Bordeaux Red Blend,3.9,144,1,31.95,3.8809164,3.9767628,1.4282373,3.630218,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1652,4014599,Passage Rock Reserve Syrah 2013,Reserve Syrah,4.1,100,1,66.76,3.533803,3.7140687,1.9292905,3.4782481,New Zealand Syrah,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}]"
1654,7861696,Man O' War Warspite 2012,Warspite,3.9,89,1,39.36,3.8754904,4.0489936,1.904586,3.5142803,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1656,149430456,Stonyridge Vineyard Airfield Red Blend 2016,Airfield Red Blend,3.7,74,1,51.49,3.8581474,4.0115466,1.6211151,3.7243705,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1658,146544420,Dunleavy The Strip Single Vineyard Cabernet - Merlot 2014,The Strip Single Vineyard Cabernet - Merlot,3.9,69,1,38.69,3.943671,3.757574,1.8798523,3.4931433,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1659,156483004,Mudbrick Vineyard Onetangi Valley Syrah 2018,Onetangi Valley Syrah,4.1,67,1,30.66,3.4015005,3.8786364,1.2721363,3.3872727999999994,New Zealand Syrah,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}]"
1661,3406675,The Hay Paddock The Novelist Syrah 2010,The Novelist Syrah,4.4,65,1,70.43,3.390101,3.8965657,1.4357575,3.7944443,New Zealand Syrah,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}]"
1662,152356189,Tantalus Voilé Reserve 2015,Voilé Reserve,3.9,63,1,87.06,3.7720754,3.8224528,1.7098113,3.8887734,New Zealand Syrah,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}]"
1663,158611008,Mudbrick Vineyard Shepherds Point Syrah 2018,Shepherds Point Syrah,4.2,60,1,42.07,3.4561417000000003,3.8974016,2.0457873,3.2080708,New Zealand Syrah,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}]"
1665,138999413,Puriri Hills Reserve 2009,Reserve,4.5,56,1,91.38,3.9326417,3.7676933,1.9282732,3.762977,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1667,13993559,Kumeu River Hunting Hill Pinot Noir 2014,Hunting Hill Pinot Noir,3.4,53,1,46.81,3.910231,2.1234243,1.9118488,2.1986556,New Zealand Pinot Noir,"[{'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
1668,150346536,Cable Bay Syrah 2016,Syrah,3.5,52,1,40.62,3.2444408,3.7468944,1.5634161,3.3617392,New Zealand Syrah,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}]"
1669,20874641,Puriri Hills Estate 2014,Estate,4.1,52,1,47.39,3.8497236,3.847874,1.6699667,3.5908086000000004,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1670,2488525,Te Whau Le Petit Point 2010,Le Petit Point,4.3,51,1,71.82,3.792047,3.7735393,1.7326438000000002,3.5287635,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1671,68805617,Obsidian Reserve The Mayor 2012,Reserve The Mayor,4.0,51,1,72.55,4.007463,3.8338804,1.6313432,3.4476120000000003,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1672,25573206,Obsidian Estate Syrah 2015,Estate Syrah,4.0,50,1,33.53,3.4299445,3.7103333,1.7521483,3.5687964,New Zealand Syrah,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}]"
1673,1355747,Destiny Bay Vineyards Destinae 2006,Destinae,4.2,48,1,164.46,3.798963,3.7997284,1.9281236,3.2080247,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
1674,2704710,Puriri Hills Pope 2010,Pope,4.6,48,1,108.9,3.8160515,3.6547728,1.9341904,3.6122017,New Zealand Bordeaux Blend,"[{'id': 2, 'name': 'Cabernet Sauvignon', 'seo_name': 'cabernet-sauvignon', 'has_detailed_info': True, 'wines_count': 722220}, {'id': 3, 'name': 'Cabernet Franc', 'seo_name': 'cabernet-franc', 'has_detailed_info': True, 'wines_count': 241823}, {'id': 9, 'name': 'Malbec', 'seo_name': 'malbec', 'has_detailed_info': True, 'wines_count': 196173}, {'id': 10, 'name': 'Merlot', 'seo_name': 'merlot', 'has_detailed_info': True, 'wines_count': 508076}, {'id': 42, 'name': 'Petit Verdot', 'seo_name': 'petit-verdot', 'has_detailed_info': True, 'wines_count': 74490}, {'id': 51, 'name': 'Carménère', 'seo_name': 'carmenere', 'has_detailed_info': True, 'wines_count': 45146}]"
